,experiment_number,sample_size,groupA_RT_mean,groupB_RT_mean,groupA_Acc_mean,groupB_Acc_mean,RT_effect_size,Acc_effect_size,Drift_effect_size,p_value_RTs,p_value_Acc,p_value_Drift,seed
0,0.0,1000.0,1.1064963739413627,1.1163244499394829,0.8527,0.8514,-0.019170470466451827,0.010978913052746064,0.0,-0.6682134254718708,-0.8060976499429693,0.6411764705882353,0.0
0,0.0,1000.0,1.1515187256093622,1.4807560059657523,0.861475,0.500125,-0.4922422322330454,3.622047753825572,-20.0,-2.1310772875683047e-27,-0.0,1.0,1.0
