,experiment_number,sample_size,groupA_RT_mean,groupB_RT_mean,groupA_Acc_mean,groupB_Acc_mean,RT_effect_size,Acc_effect_size,Drift_effect_size,p_value_RTs,p_value_Acc,p_value_Drift,seed
31,31.0,10.0,1.047085695552778,1.018153525018702,0.885,0.8425,0.3198058146667282,0.7499189145356836,0.0,0.4837155619725413,-0.11084833484464424,2.0,31.0
32,32.0,10.0,1.0501266990604203,0.9954982003345696,0.8825,0.8825,0.5055684365398719,0.0,0.0,0.273110701946078,-1.0,0.8470588235294118,32.0
33,33.0,10.0,1.100103750914561,1.009225815440416,0.9,0.8800000000000001,0.8712966653695051,0.36685070430944416,0.0,0.06714688192674247,-0.4227738849317956,1.5294117647058822,33.0
34,34.0,10.0,1.0568833332069985,1.019904522366565,0.8875,0.8300000000000001,0.34388616427010255,0.9299731911403564,0.0,0.45189373993006154,-0.052140864342561315,1.6823529411764706,34.0
35,35.0,10.0,1.053098913923853,1.0399135393963073,0.89,0.8924999999999998,0.12757456618984014,-0.03930730692482253,0.0,0.7786972956906016,0.9309315466521907,0.6823529411764706,35.0
36,36.0,10.0,1.036848314268795,0.960624590501815,0.9,0.89,0.8130861395463129,0.18695308585492687,0.0,0.08572852314839305,-0.6808627992942511,0.9294117647058824,36.0
37,37.0,10.0,1.0245904955064953,0.982884229156198,0.8725000000000002,0.915,0.4328851783261736,-1.096077406615653,0.0,0.34589106932882085,0.024697315029175874,0.18823529411764706,37.0
38,38.0,10.0,1.0395217763320768,1.0359259476416183,0.8875,0.9025000000000001,0.028307506947753736,-0.36217963646349316,0.0,0.9502272198653294,0.42859863161000034,0.16470588235294117,38.0
39,39.0,10.0,1.0851211079523213,1.0165015493877632,0.9325000000000001,0.875,0.5845484561398268,1.7786104546813153,0.0,0.2076344045302915,-0.000883790195434882,2.0,39.0
40,40.0,10.0,1.051216205852671,0.9872765439229865,0.8875,0.8699999999999999,0.6947976979345872,0.39650882882591604,0.0,0.13768209268945045,-0.38697593529791485,0.8117647058823529,40.0
41,41.0,10.0,1.041368804478997,1.0099359608537832,0.8875,0.8625,0.32414253138097926,0.4180398085749691,0.0,0.4778888088840112,-0.36228102317827515,1.4,41.0
42,42.0,10.0,1.0495942424167624,1.0087435001742393,0.845,0.8924999999999998,0.29146958624008895,-0.8073136105612173,0.0,0.5228006123262914,0.08779731100486111,0.08235294117647059,42.0
43,43.0,10.0,1.1136581940613985,0.9950472727294774,0.8825,0.875,1.0063951481782447,0.1340896051062797,0.0,0.037167704490342054,-0.7677390988738196,0.6705882352941176,43.0
