,experiment_number,sample_size,groupA_RT_mean,groupB_RT_mean,groupA_Acc_mean,groupB_Acc_mean,RT_effect_size,Acc_effect_size,Drift_effect_size,p_value_RTs,p_value_Acc,p_value_Drift,seed
0,0.0,500.0,1.119143930886241,1.1132695045309489,0.8543,0.85635,0.011786520947835935,-0.01772553451711512,,0.8521993441513441,0.7793320463289086,0.3594080338266385,0.0
0,0.0,500.0,1.158575112752026,1.1539909733782387,0.8627999999999999,0.8603,0.008809065577509363,0.020882370290908264,,0.8892541845831063,-0.741333808620396,0.7479915433403805,1.0
