,experiment_number,sample_size,groupA_RT_mean,groupB_RT_mean,groupA_Acc_mean,groupB_Acc_mean,RT_effect_size,Acc_effect_size,Drift_effect_size,p_value_RTs,p_value_Acc,p_value_Drift,seed
38,38.0,10.0,1.1012303179860106,1.0395217763320768,0.9075,0.8875,0.4642200344339525,0.46798654558021946,0.0,0.31300125662513717,-0.30920306952779353,1.7176470588235293,38.0
39,39.0,10.0,1.0767039682453645,1.0851211079523213,0.885,0.9325000000000001,-0.07055702902454947,-1.5099668870541534,0.0,-0.8763941896325502,0.003362777528081023,0.047058823529411764,39.0
40,40.0,10.0,1.0454459144318207,1.051216205852671,0.8799999999999999,0.8875,-0.061751487062979435,-0.20099503101760058,0.0,-0.8917097410791266,0.6584801560937914,1.3058823529411765,40.0
41,41.0,10.0,1.0626161315282716,1.041368804478997,0.8800000000000001,0.8875,0.21496670200749612,-0.1387904261896392,0.0,0.6365343025669263,0.7598634147123762,0.38823529411764707,41.0
42,42.0,10.0,1.0721265488380987,1.0495942424167624,0.8975,0.845,0.1586167021826562,0.8800221726696684,0.0,0.7269524966551049,-0.06469474385235102,1.9529411764705882,42.0
43,43.0,10.0,1.0550846388014334,1.1136581940613985,0.8825000000000001,0.8825,-0.4926363119326724,2.0293307714426633e-15,0.0,-0.2851618808673261,-0.9999999999999964,1.188235294117647,43.0
44,44.0,10.0,1.098256656448633,1.0727668559969121,0.9,0.9,0.24247386268471735,0.0,0.0,0.5943384129926912,-1.0,0.5411764705882353,44.0
45,45.0,10.0,1.0511609967342808,1.0570991088483468,0.8800000000000001,0.8574999999999999,-0.06516823838746492,0.34900503044826947,0.0,-0.8857614007134289,-0.44529808569177654,1.411764705882353,45.0
46,46.0,10.0,1.02371178736543,1.0397070853458068,0.8625,0.8550000000000001,-0.13753998169809759,0.17633505012909448,0.0,-0.761955794989327,-0.6979941056644792,0.8352941176470589,46.0
47,47.0,10.0,1.0787352085190514,1.0864901490800558,0.915,0.89,-0.07524420583542685,0.5629399687806018,0.0,-0.8682617775672599,-0.22419418601649393,1.8705882352941177,47.0
48,48.0,10.0,1.0556554229401716,1.0771476078955033,0.865,0.8675,-0.2075519618344499,-0.04561715527618338,0.0,-0.6481395344708184,0.9198819714585693,1.1647058823529413,48.0
49,49.0,10.0,1.0487041577175513,1.0912102341395455,0.8724999999999999,0.8850000000000001,-0.4734004242540895,-0.28023923960361935,0.0,-0.30380173713399816,0.5387661246156172,0.9764705882352941,49.0
50,50.0,10.0,1.0141665070069847,1.0197535369307755,0.8799999999999999,0.8950000000000001,-0.07880681447546352,-0.3105295017040643,0.0,-0.8620905811416221,0.49631850618508433,0.4235294117647059,50.0
51,51.0,10.0,1.0539733233765078,1.0145527328138357,0.8625,0.8525,0.36145732861200097,0.19808346024014353,0.0,0.4295038411769847,-0.6630948436134272,2.0,51.0
52,52.0,10.0,1.1267589141035468,1.0823460761787227,0.885,0.8575000000000002,0.4347634928821658,0.6567245455385894,0.0,0.34385439324282796,-0.15923280300450832,1.3176470588235294,52.0
53,53.0,10.0,1.0241373339842392,0.9911799778472126,0.9125,0.905,0.3234251714056833,0.16698191642534388,0.0,0.4788497611163439,-0.713224587175372,1.1176470588235294,53.0
54,54.0,10.0,1.0500316040918192,1.0020213313444521,0.8675,0.8875,0.5966338705926191,-0.39296767359834583,0.0,0.1988010466862116,0.3911419560182475,0.16470588235294117,54.0
55,55.0,10.0,1.0314523755562026,1.041296487743863,0.8724999999999999,0.8825000000000001,-0.10286461896170339,-0.19093374820217748,0.0,-0.8206758967923944,0.6744854786817015,1.2,55.0
56,56.0,10.0,1.0739198759128281,1.0284469257921007,0.885,0.8675,0.3833149719199983,0.35883021624103884,0.0,0.40264734794567336,-0.43280633911249,1.1176470588235294,56.0
57,57.0,10.0,1.0122425993177822,1.0370074274383199,0.9099999999999999,0.8625,-0.27648329489837736,0.7870496124571913,0.0,-0.5441643978169558,-0.09540887297096966,1.9411764705882353,57.0
58,58.0,10.0,1.0452898295720825,1.0358440055781624,0.8775000000000001,0.8574999999999999,0.0898819810266832,0.3771236166328277,0.0,0.842966068237167,-0.4101418048894354,1.5058823529411764,58.0
59,59.0,10.0,1.0158815132158086,1.0489071743944904,0.8850000000000001,0.89,-0.355561716967399,-0.09439751632913086,0.0,-0.4369373087423165,0.8351967048129967,1.1176470588235294,59.0
60,60.0,10.0,1.014701698022888,1.0189668982832598,0.8899999999999999,0.8825,-0.0673822691623947,0.19523741203678918,0.0,-0.881910621566452,-0.6676191321568263,1.4,60.0
61,61.0,10.0,1.0026706693346725,1.0270081441524364,0.8799999999999999,0.8925000000000001,-0.2553995277451089,-0.22651995162340072,0.0,-0.5749999039145806,0.6186438455273795,0.788235294117647,61.0
62,62.0,10.0,1.0260669468439185,1.101015834004226,0.8975,0.8875,-0.8679265919795721,0.19808346024014356,0.0,-0.0681159727433986,-0.6630948436134272,1.223529411764706,62.0
63,63.0,10.0,1.1557712178708759,1.013569537063838,0.8924999999999998,0.8825000000000001,1.307414063361589,0.2085773998352949,0.0,0.00907327244915846,-0.6465289340848128,0.8823529411764706,63.0
64,64.0,10.0,1.0299353006727034,1.0021768493441257,0.8625,0.86,0.2957478357389149,0.06067109357092712,0.0,0.5167884737282904,-0.8935920300916658,1.423529411764706,64.0
65,65.0,10.0,1.0379045543012295,1.0076086018297121,0.8550000000000001,0.8700000000000001,0.5254135737797252,-0.3016806854192961,0.0,0.2553590316351137,0.5085158724824073,0.7294117647058823,65.0
66,66.0,10.0,1.0440981800467926,1.0310461861974898,0.865,0.875,0.11983813913835571,-0.16936723108129112,0.0,0.7917719534617526,0.7093282667662839,0.7058823529411765,66.0
67,67.0,10.0,1.1091310994363146,1.0390953783750505,0.885,0.8574999999999999,0.5527836565229772,0.520152868117808,0.0,0.23232355062873045,-0.2599779681734677,1.3411764705882352,67.0
68,68.0,10.0,1.0764731972918749,1.0779413089754846,0.89,0.8575000000000002,-0.015246927761136344,0.6147261168664959,0.0,-0.9731780819310256,-0.18613747608665096,1.6941176470588235,68.0
69,69.0,10.0,0.9806548639220953,1.0666291755898691,0.885,0.8775000000000001,-1.008225070184192,0.15750738333164355,0.0,-0.03686336095100483,-0.7287802554794915,1.6352941176470588,69.0
70,70.0,10.0,1.0870807137796612,1.0535441325496233,0.8800000000000001,0.8675,0.31009471877015277,0.19389168358237135,0.0,0.4969138408152739,-0.6697629889895726,1.3176470588235294,70.0
71,71.0,10.0,1.0528320215702638,1.0403845956984643,0.8999999999999998,0.8825000000000001,0.12432218060140107,0.28832121577924774,0.0,0.7841858438374687,-0.5272497405850118,1.5058823529411764,71.0
